Predicted_Probability,Label
0.4915282,0.0
0.50334555,0.0
0.46769202,0.0
0.4736383,0.0
0.47959003,0.0
0.49151286,0.0
0.46769154,0.0
0.527047,1.0
0.48406437,0.0
0.5093995,1.0
0.4795972,1.0
0.5152468,1.0
0.4974272,1.0
0.5330862,1.0
0.5153572,0.0
0.4974804,0.0
0.49748087,0.0
0.49151963,0.0
0.51531565,0.0
0.5092751,1.0
0.4855566,0.0
0.50341034,0.0
0.49745545,0.0
0.47366843,0.0
0.46774042,0.0
0.4915086,0.0
0.51535726,0.0
0.48555717,0.0
0.473686,0.0
0.47217903,0.0
0.47368592,0.0
0.4677619,0.0
0.467762,0.0
0.48555672,0.0
0.47367612,0.0
0.5094405,0.0
0.46776825,0.0
0.46776825,0.0
0.5034317,0.0
0.5211697,1.0
0.50333786,1.0
0.5092791,1.0
0.48555997,0.0
0.4915042,0.0
0.5386315,1.0
0.4973672,1.0
0.49144992,0.0
0.47962782,0.0
0.50329286,0.0
0.47962627,0.0
0.5091624,1.0
0.5032727,1.0
0.48551124,0.0
0.47959277,0.0
0.47365114,1.0
0.4795494,0.0
0.47363457,0.0
0.47363457,0.0
0.48545983,0.0
0.50322264,1.0
0.46770412,0.0
0.46770525,0.0
0.51517355,0.0
0.48544797,0.0
0.47358382,0.0
0.47357744,0.0
0.47357872,0.0
0.48544532,0.0
0.47950646,0.0
0.48544544,0.0
0.49139506,0.0
0.4854431,0.0
0.47357035,0.0
0.4735703,0.0
0.46764967,0.0
0.5091974,0.0
0.49730197,0.0
0.47952035,0.0
0.47361505,0.0
0.5267228,1.0
0.5267139,1.0
0.47361338,0.0
0.60848707,1.0
0.47942126,0.0
0.5093469,0.0
0.49137348,0.0
0.49736112,0.0
0.47941828,0.0
0.48594263,0.0
0.53889334,1.0
0.5134687,1.0
0.49133652,1.0
0.49058068,0.0
0.50324434,0.0
0.49129438,1.0
0.62606466,1.0
0.5091515,1.0
0.4913067,0.0
0.47348428,0.0
0.49131373,1.0
0.49731547,0.0
0.5209592,1.0
0.49717718,0.0
0.52655405,1.0
0.52666676,1.0
0.56737715,1.0
0.4794697,0.0
0.48816746,0.0
0.4677305,0.0
0.5843573,1.0
0.49122107,1.0
0.49126527,0.0
0.4736261,0.0
0.48537904,0.0
0.49126038,0.0
0.4971463,0.0
0.50451046,0.0
0.47364685,0.0
0.48537636,0.0
0.5437786,1.0
0.46789727,0.0
0.47952664,0.0
0.48536208,0.0
0.47952473,0.0
0.47952527,0.0
0.52032804,1.0
0.49113142,0.0
0.4853107,0.0
0.5028008,0.0
0.47948942,0.0
0.48531255,0.0
0.49698254,0.0
0.47367993,0.0
0.48531446,0.0
0.4736813,0.0
0.4678864,0.0
0.49112216,0.0
0.47371256,0.0
0.47824654,0.0
0.4911226,0.0
0.46793556,0.0
0.49110192,0.0
0.47950703,1.0
0.48528785,0.0
0.49108088,1.0
0.5028071,0.0
0.49105108,0.0
0.47951388,0.0
0.4795139,0.0
0.4852754,0.0
0.47375482,0.0
0.50263536,0.0
0.46803495,0.0
0.47951972,0.0
0.50832975,0.0
0.47380695,0.0
0.47953948,0.0
0.48527795,0.0
0.4680887,0.0
0.46808514,0.0
0.5140617,0.0
0.46808606,0.0
0.46752205,0.0
0.4737709,1.0
0.49102408,0.0
0.48526675,0.0
0.47950613,0.0
0.55408794,1.0
0.4852217,0.0
0.49100223,0.0
0.50254375,1.0
0.50254375,1.0
0.50832903,1.0
0.52562195,1.0
0.47367388,0.0
0.49100405,0.0
0.47944602,0.0
0.48522228,0.0
0.49100757,1.0
0.48519713,0.0
0.47941953,0.0
0.5198181,1.0
0.4794333,0.0
0.4794333,0.0
0.4851969,0.0
0.47943527,0.0
0.4909775,1.0
0.485207,0.0
0.4967684,0.0
0.47943658,0.0
0.48541206,0.0
0.5140515,1.0
0.4909841,0.0
0.4907262,1.0
0.5370536,1.0
0.5141139,0.0
0.48522565,0.0
0.47946432,0.0
0.48521397,1.0
0.49141908,0.0
0.47947568,0.0
0.46936575,0.0
0.47947028,0.0
0.46789756,1.0
0.4786095,0.0
0.4967831,0.0
0.49677733,1.0
0.48525527,0.0
0.51417047,0.0
0.4910243,1.0
0.4679421,0.0
0.4679421,0.0
0.48007143,0.0
0.5026585,0.0
0.46791083,0.0
0.4743119,0.0
0.502649,0.0
0.4910421,0.0
0.4794653,0.0
0.47368708,0.0
0.5026297,0.0
0.5326699,1.0
0.49104592,0.0
0.47372174,0.0
0.508455,1.0
0.47955433,0.0
0.57079047,1.0
0.49701977,0.0
0.46786886,0.0
0.48535225,0.0
0.5435739,1.0
0.5495993,1.0
0.47951913,0.0
0.50296193,0.0
0.49122518,0.0
0.4737008,1.0
0.4854067,0.0
0.4795608,0.0
0.49712545,0.0
0.5262532,1.0
0.53207505,1.0
0.53786796,1.0
0.5436601,1.0
0.47954988,0.0
0.4733167,0.0
0.5055728,0.0
0.56129754,1.0
0.5323784,1.0
0.51479006,1.0
0.5901829,1.0
0.49236166,0.0
0.5340052,1.0
0.48544568,0.0
0.4913866,0.0
0.4913867,0.0
0.5151053,1.0
0.4736296,0.0
0.52692276,1.0
0.47353575,1.0
0.532886,1.0
0.467699,0.0
0.48541737,0.0
0.485416,0.0
0.53846526,1.0
0.5384696,1.0
0.4794753,0.0
0.48536208,1.0
0.532596,1.0
0.4794385,0.0
0.46762016,0.0
0.48536524,0.0
0.46762818,0.0
0.49721748,0.0
0.50896966,1.0
0.49124467,0.0
0.5620397,1.0
0.47348443,0.0
0.50900507,1.0
0.50305986,0.0
0.4796211,0.0
0.47940087,0.0
